date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:44:40	139/139	---M--	200	added ('OK')	text/html	etag:%228b-356b2ec043c80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c3-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c3-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:40	297/297	---M--	200	added ('OK')	text/html	etag:%22129-356b2ec320340%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c4-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c4-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:40	296/296	---M--	200	added ('OK')	text/html	etag:%22128-356b2ec414580%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c4-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c4-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:41	292/292	---M--	200	added ('OK')	text/html	etag:%22124-356b2ec414580%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c4-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c4-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:41	292/292	---M--	200	added ('OK')	text/html	etag:%22124-356b2ec414580%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c4-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c4-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:41	445/445	---M--	200	added ('OK')	text/html	etag:%221bd-356b2ec414580%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c5-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c5-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:41	143/143	---M--	200	added ('OK')	text/html	etag:%228f-356b2ec6f0c40%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c6-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c6-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:41	144/144	---M--	200	added ('OK')	text/html	etag:%2290-356b2ec7e4e80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c6-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c6-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:42	350/350	---M--	200	added ('OK')	text/html	etag:%2215e-357785b34a200%22	https://www.cis.rit.edu/htbooks/nmr/refs/ref-05.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/refs/ref-05.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:42	143/143	---M--	200	added ('OK')	text/html	etag:%228f-356b2ec7e4e80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c7-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c7-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:42	143/143	---M--	200	added ('OK')	text/html	etag:%228f-356b2ec7e4e80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c7-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c7-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:42	363/363	---M--	200	added ('OK')	text/html	etag:%2216b-356b2ec7e4e80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c8-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c8-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:43	578/578	---M--	200	added ('OK')	text/html	etag:%22242-356b2ecac1540%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c9-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c9-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:43	579/579	---M--	200	added ('OK')	text/html	etag:%22243-356b2ecbb5780%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c9-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c9-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:43	213/213	---M--	200	added ('OK')	text/html	etag:%22d5-356b2ecbb5780%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c9-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c9-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:43	215/215	---M--	200	added ('OK')	text/html	etag:%22d7-356b2ecbb5780%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c9-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c9-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:43	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2ea58fd80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c10-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c10-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:44	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2ea86c440%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c10-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c10-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:44	146/146	---M--	200	added ('OK')	text/html	etag:%2292-356b2ea960680%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c10-2a.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c10-2a.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:44	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2ea960680%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c10-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c10-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:44	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2ea960680%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c10-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c10-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:45	149/149	---M--	200	added ('OK')	text/html	etag:%2295-356b2ea960680%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c10-4a.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c10-4a.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:45	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2eac3cd40%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c11-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c11-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:45	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2ead30f80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c11-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c11-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:45	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2ead30f80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c12-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c12-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:46	147/147	---M--	200	added ('OK')	text/html	etag:%2293-356b2ead30f80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c12-1a.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c12-1a.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:46	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2ead30f80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c12-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c12-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:46	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2eb00d640%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c12-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c12-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:46	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2eb101880%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c13-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c13-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:46	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2eb101880%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c13-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c13-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:47	207/207	---M--	200	added ('OK')	text/html	etag:%22cf-356b2eb101880%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c13-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c13-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:47	205/205	---M--	200	added ('OK')	text/html	etag:%22cd-356b2eb101880%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c13-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c13-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:47	207/207	---M--	200	added ('OK')	text/html	etag:%22cf-356b2eb3ddf40%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c13-5.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c13-5.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:47	208/208	---M--	200	added ('OK')	text/html	etag:%22d0-356b2eb4d2180%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c13-6.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c13-6.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:48	205/205	---M--	200	added ('OK')	text/html	etag:%22cd-356b2eb4d2180%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c14-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c14-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:48	205/205	---M--	200	added ('OK')	text/html	etag:%22cd-356b2eb4d2180%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c14-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c14-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:48	207/207	---M--	200	added ('OK')	text/html	etag:%22cf-356b2eb4d2180%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c14-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c14-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:48	1570/1570	---M--	200	added ('OK')	text/html	etag:%22622-3aeb7f263b1c0%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/detail/det-c-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/detail/det-c-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:48	833/833	---M--	200	added ('OK')	image/gif	etag:%22341-356b2c3b94b80%22	https://www.cis.rit.edu/htbooks/nmr/images/detail.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/images/detail.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:49	206/206	---M--	200	added ('OK')	text/html	etag:%22ce-356b2eb7ae840%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c14-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c14-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:49	204/204	---M--	200	added ('OK')	text/html	etag:%22cc-356b2eb8a2a80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c14-5.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c14-5.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:49	206/206	---M--	200	added ('OK')	text/html	etag:%22ce-356b2eb8a2a80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c14-6.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c14-6.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:49	206/206	---M--	200	added ('OK')	text/html	etag:%22ce-356b2eb8a2a80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c14-7.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c14-7.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:50	208/208	---M--	200	added ('OK')	text/html	etag:%22d0-356b2eb8a2a80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c14-8.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c14-8.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:50	1387/1387	---M--	200	added ('OK')	image/gif	etag:%2256b-356b2ea1bf480%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/images/x-rot-m.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/images/x-rot-m.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:50	367/367	---M--	200	added ('OK')	text/html	etag:%2216f-357785b34a200%22	https://www.cis.rit.edu/htbooks/nmr/refs/ref-08.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/refs/ref-08.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:50	145/145	---M--	200	added ('OK')	text/html	etag:%2291-356b2ebb7f140%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c15-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c15-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:51	313/313	---M--	200	added ('OK')	text/html	etag:%22139-356b2ebc73380%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c15-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c15-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:51	148/148	---M--	200	added ('OK')	text/html	etag:%2294-356b2ebc73380%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c15-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c15-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:51	146/146	---M--	200	added ('OK')	text/html	etag:%2292-356b2ebc73380%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c15-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c15-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:52	148/148	---M--	200	added ('OK')	text/html	etag:%2294-356b2ebc73380%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c15-5.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c15-5.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:52	219/219	---M--	200	added ('OK')	text/html	etag:%22db-356b2ebf4fa40%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c15-6.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c15-6.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:52	849/849	---M--	200	added ('OK')	image/gif	etag:%22351-3577758c28600%22	https://www.cis.rit.edu/htbooks/nmr/images/12-up.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/images/12-up.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:52	849/849	---M--	200	added ('OK')	image/gif	etag:%22351-3577758c28600%22	https://www.cis.rit.edu/htbooks/nmr/images/12-down.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/images/12-down.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:52	847/847	---M--	200	added ('OK')	image/gif	etag:%2234f-3577758c28600%22	https://www.cis.rit.edu/htbooks/nmr/images/10-rl-ar.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/images/10-rl-ar.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:53	157/157	---M--	200	added ('OK')	text/html	etag:%229d-356b2ec043c80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c16-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c16-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:53	1693/1693	---M--	200	added ('OK')	text/html	etag:%2269d-356b2ec043c80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c16-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c16-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:53	146/146	---M--	200	added ('OK')	text/html	etag:%2292-356b2ec043c80%22	https://www.cis.rit.edu/htbooks/nmr/chap-3/c17-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-3/c17-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-3/chap-3.htm)
10:44:53	326/326	---M--	200	added ('OK')	text/html	etag:%22146-357785b34a200%22	https://www.cis.rit.edu/htbooks/nmr/refs/ref-09.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/refs/ref-09.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:54	141/141	---M--	200	added ('OK')	text/html	etag:%228d-356b2ef888140%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d6-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:54	55/55	---M--	200	added ('OK')	image/gif	etag:%2237-3577758c28600%22	https://www.cis.rit.edu/htbooks/nmr/images/10-sigma.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/images/10-sigma.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:54	56/56	---M--	200	added ('OK')	image/gif	etag:%2238-3577758c28600%22	https://www.cis.rit.edu/htbooks/nmr/images/10-pi.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/images/10-pi.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:54	142/142	---M--	200	added ('OK')	text/html	etag:%228e-356b2ef888140%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-1a.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d6-1a.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:55	142/142	---M--	200	added ('OK')	text/html	etag:%228e-356b2ef97c380%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d6-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:55	53/53	---M--	200	added ('OK')	image/gif	etag:%2235-3577758c28600%22	https://www.cis.rit.edu/htbooks/nmr/images/10-delta.gif	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/images/10-delta.gif	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:55	146/146	---M--	200	added ('OK')	text/html	etag:%2292-356b2ef97c380%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d6-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:55	751/751	---M--	200	added ('OK')	text/html	etag:%222ef-356b2efc58a40%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d6-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:56	911/911	---M--	200	added ('OK')	text/html	etag:%2238f-356b2efc58a40%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-5.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d6-5.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:56	846/846	---M--	200	added ('OK')	text/html	etag:%2234e-356b2efc58a40%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-6.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d6-6.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:56	763/763	---M--	200	added ('OK')	text/html	etag:%222fb-356b2efd4cc80%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d6-7.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d6-7.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:56	356/356	---M--	200	added ('OK')	text/html	etag:%22164-357785b532680%22	https://www.cis.rit.edu/htbooks/nmr/refs/ref-40.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/refs/ref-40.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:56	382/382	---M--	200	added ('OK')	text/html	etag:%2217e-357785b532680%22	https://www.cis.rit.edu/htbooks/nmr/refs/ref-41.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/refs/ref-41.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:57	313/313	---M--	200	added ('OK')	text/html	etag:%22139-357785b532680%22	https://www.cis.rit.edu/htbooks/nmr/refs/ref-42.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/refs/ref-42.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:57	139/139	---M--	200	added ('OK')	text/html	etag:%228b-356b2efd4cc80%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-1.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d7-1.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:57	141/141	---M--	200	added ('OK')	text/html	etag:%228d-356b2f0029340%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-2.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d7-2.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:57	143/143	---M--	200	added ('OK')	text/html	etag:%228f-356b2f011d580%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-3.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d7-3.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
10:44:57	144/144	---M--	200	added ('OK')	text/html	etag:%2290-356b2f011d580%22	https://www.cis.rit.edu/htbooks/nmr/chap-4/d7-4.htm	D:/My%20Web%20Sites/The%20Basics%20of%20NMR/www.cis.rit.edu/htbooks/nmr/chap-4/d7-4.html	(from https://www.cis.rit.edu/htbooks/nmr/chap-4/chap-4.htm)
